interest,scoring_low,monthly_payment,f1,f2,earlies_credit_mon,region,class,total_loan,initial_list_status,employer_type,f4,user_id,use,is_default,pub_dero_bankrup,f0,censor_status,industry,scoring_high,work_year,debt_loan_ratio,policy_code,f3,title,year_of_loan,del_in_18month,recircle_u,early_return_amount_3mon,recircle_b,early_return,loan_id,post_code,early_return_amount,house_exist,issue_date_y,issue_date_m,issue_date_diff
25.820999999999998,747.2727272999999,894.23,0.0,4.0,2-Jun,12,5,23372.72727,1,0,9.0,234029,3,0,0.0,6.0,2,1,934.0909091,3,17.73636364,1,9.0,3,3,1,54.0,341.5,23485.0,0,1034029,106,3415,0,2016,12,3471
8.82,630.0,304.55,0.0,7.0,3-Oct,0,1,14400.0,0,1,8.0,249899,0,0,0.0,5.0,0,7,787.5,4,12.88363636,1,14.0,0,5,0,13.78461538,1253.2,2029.615385,4,1049899,608,6266,0,2015,12,3105
12.285,675.0,170.04,0.0,13.0,Nov-98,8,2,4545.4545450000005,0,0,11.0,233272,0,0,0.0,6.0,2,11,787.5,9,27.23636364,1,18.0,0,3,0,90.9,230.8,24097.0,1,1033272,171,2308,1,2014,3,2465
12.582,670.0,307.52,0.0,9.0,Mar-97,0,2,9000.0,1,1,17.0,203482,0,1,0.0,9.0,0,10,837.5,5,24.81818182,1,20.0,0,3,2,18.09230769,612.6,5892.923077,3,1003482,391,2042,2,2014,1,2406
6.03,666.8181818,304.36,0.0,7.0,Oct-81,30,0,11818.18182,1,0,12.0,243672,0,0,0.0,2.0,0,0,833.5227272999999,7,11.68363636,1,26.0,17538,3,0,21.23076923,281.7,14420.0,0,1043672,107,939,0,2012,10,1949
18.997,680.0,217.41,0.0,3.0,Oct-86,8,2,5522.7272729999995,0,0,1.0,235710,0,0,1.0,5.0,0,5,793.3333332999999,5,14.4,1,8.0,49434,3,0,78.3,0.0,7500.769231,0,1035710,335,0,1,2013,1,2041
9.8,720.0,135.13,0.0,13.0,Jul-92,23,1,4200.0,0,2,6.0,234268,9,0,0.0,4.0,1,6,900.0,10,30.07636364,1,17.0,10,3,5,55.75384615,0.0,23074.0,3,1034268,529,563,1,2016,1,3136
8.19,681.8181818,879.88,0.0,11.0,Feb-80,11,0,30545.45455,0,0,6.0,206327,0,0,0.0,4.0,1,5,795.4545455,10,7.26,1,18.0,0,3,2,21.96923077,1722.8,8140.615384999999,3,1006327,352,8614,0,2015,1,2771
7.392,638.1818182,307.5,0.0,5.0,Sep-83,9,0,10909.090909999999,0,1,13.0,242675,4,0,0.0,3.0,0,7,744.5454545,10,6.471818182000001,1,19.0,4,3,0,17.23076923,401.1,8966.461538,3,1042675,692,4011,0,2017,12,3836
10.99,747.2727272999999,260.85,0.0,6.0,Feb-99,38,1,9818.181818000001,0,3,15.0,206876,0,1,0.0,11.0,2,0,934.0909091,10,23.04,1,46.0,0,5,0,37.15384615,0.0,15878.07692,0,1006876,126,0,1,2015,6,2922
11.357999999999999,675.0,1005.34,0.0,21.0,Aug-00,8,2,27272.72727,0,1,11.0,235899,9,0,0.0,9.0,2,10,843.75,6,17.14909091,1,17.0,10,3,0,92.76923077,0.0,33041.53846,0,1035899,436,0,1,2017,8,3714
11.53,631.8181818,296.92,0.0,5.0,4-Oct,43,1,10636.363640000001,0,1,10.0,220129,0,0,0.0,8.0,2,2,684.469697,7,24.50909091,1,14.0,0,3,0,57.11538462,28.8,10564.61538,2,1020129,359,144,1,2015,9,3014
16.489,680.0,554.57,0.0,3.0,Oct-87,14,2,14545.45455,1,0,10.0,236444,4,0,0.0,9.0,1,1,736.6666667000001,2,13.81090909,1,16.0,4,3,0,47.6,0.0,14030.769230000002,3,1036444,19,6904,1,2016,12,3471
8.18,572.7272727000001,565.56,0.0,28.0,6-Jun,30,1,21272.72727,0,0,6.0,242863,0,0,0.0,6.0,0,10,715.9090909,0,25.34545455,1,9.0,0,3,0,43.29230769,637.2,20760.92308,3,1042863,309,6372,1,2015,3,2830
9.818999999999999,636.3636364,653.93,0.0,3.0,5-Jun,0,1,21818.181819999998,0,2,13.0,223862,4,0,0.0,3.0,0,3,742.4242423999999,0,8.41,1,17.0,4,3,0,15.2,0.0,8475.692308,0,1023862,319,0,0,2017,6,3653
16.29,758.1818182,734.18,0.0,8.0,Feb-99,8,2,30000.0,1,0,9.0,219057,0,0,0.0,5.0,2,9,947.7272727,0,22.53,1,15.0,28,5,0,69.41538462,0.0,34086.0,0,1019057,167,0,1,2013,2,2072
10.790999999999999,585.0,444.79,0.0,7.0,4-Jul,21,1,23636.36364,0,0,4.0,204711,0,0,0.0,4.0,1,7,731.25,0,15.99272727,1,10.0,0,5,0,50.50769231,0.0,13642.0,0,1004711,32,0,1,2017,11,3806
21.98,544.0909091,229.09,0.0,3.0,1-Mar,2,4,7090.9090909999995,1,0,4.0,214269,0,0,1.0,7.0,0,1,634.7727272999999,9,17.52,1,8.0,106,3,0,67.63076923,221.2,10281.92308,3,1014269,230,2212,1,2013,6,2192
5.852,650.0,195.75,0.0,7.0,Apr-97,19,0,5318.181818,0,0,14.0,232162,4,0,0.0,4.0,1,0,704.1666667000001,10,1.8,1,19.0,4,3,0,7.107692308,263.2,3006.461538,3,1032162,52,2632,0,2015,12,3105
13.18,604.5454545,33.79,0.0,19.0,May-99,7,2,818.1818182,1,0,13.0,214910,7,0,1.0,15.0,2,1,705.3030302999999,2,25.47272727,1,26.0,8,3,1,65.88461538,16.4,17847.69231,3,1014910,265,82,1,2015,12,3105
11.55,752.7272727000001,396.0,0.0,0.0,Aug-88,8,1,13090.909090000001,1,0,3.0,219849,0,0,0.0,4.0,2,0,878.1818182,9,1.609090909,1,5.0,0,3,0,42.27692308,1048.8,7084.615384999999,3,1019849,171,5244,0,2013,7,2222
16.254,540.0,635.66,0.0,14.0,1-Mar,8,3,20454.54545,0,0,19.0,211133,3,0,1.0,1.0,1,3,585.0,4,9.5,1,25.0,3,5,0,0.23076923100000002,0.0,15.07692308,0,1011133,215,0,1,2017,11,3806
8.253,654.5454545,255.04,0.0,6.0,8-Feb,13,1,8727.272727,0,0,3.0,204998,5,0,0.0,3.0,0,0,818.1818182,10,26.4,1,3.0,6,3,0,88.09230769,390.2,10877.53846,3,1004998,243,1951,2,2016,2,3167
10.395,654.5454545,505.31,0.0,6.0,Jun-90,10,1,18777.27273,1,1,9.0,229646,0,0,0.0,3.0,2,0,763.6363636,10,21.21818182,1,17.0,0,5,0,32.95384615,0.0,13868.615380000001,0,1029646,324,0,0,2013,8,2253
11.44,690.0,197.69,0.0,3.0,3-Nov,3,1,6545.4545450000005,1,1,2.0,232861,0,0,1.0,3.0,0,8,805.0,10,10.88181818,1,4.0,0,3,0,72.55384615,0.0,6349.5384619999995,0,1032861,388,0,0,2014,12,2740
7.89,544.0909091,344.15,0.0,5.0,1-Jul,35,0,13000.0,0,1,5.0,213137,0,0,0.0,4.0,1,3,634.7727272999999,4,21.44545455,1,10.0,0,3,0,61.5,0.0,9477.0,0,1013137,362,0,1,2015,8,2983
7.371,730.0,785.61,0.0,4.0,Aug-77,21,0,20454.54545,0,0,12.0,238263,0,0,0.0,6.0,1,11,790.8333332999999,9,27.26,1,17.0,0,3,1,33.69230769,0.0,18518.07692,0,1038263,32,0,2,2014,11,2710
6.858,700.0,218.13,,3.0,1-Nov,16,0,8272.727273,0,1,7.0,226190,0,0,0.0,11.0,2,1,875.0,1,13.03636364,1,23.0,0,3,0,22.15384615,0.0,15082.0,0,1026190,286,0,0,2014,4,2496
8.69,755.0,500.65,,,3-Aug,38,0,17454.54545,1,0,,206931,4,0,0.0,,2,5,943.75,6,24.50181818,1,,59929,3,0,29.19230769,0.0,6674.769231,0,1006931,403,0,1,2012,3,1735
9.339,556.3636364,883.77,,6.0,Dec-92,44,1,25454.54545,0,1,27.0,221633,4,0,0.0,20.0,1,12,649.0909091,10,23.65090909,1,32.0,4,3,0,45.23076923,0.0,106486.1538,0,1021633,283,0,0,2016,1,3136
19.866,670.0,557.22,0.0,15.0,8-Oct,11,3,14000.0,1,2,3.0,214400,0,1,0.0,2.0,2,4,781.6666667000001,4,38.90909091,1,4.0,0,3,0,35.32307692,0.0,4174.153846,0,1014400,14,0,0,2017,6,3653
10.323,747.2727272999999,197.78,0.0,25.0,4-Jul,24,1,5454.5454549999995,0,0,4.0,211874,0,0,0.0,6.0,1,3,871.8181818,10,13.94,1,10.0,2,3,0,53.7,0.0,3768.0,0,1011874,521,0,1,2016,5,3257
19.19,685.0,468.82,,17.0,Aug-95,18,4,16363.636359999999,0,2,13.0,226106,0,1,1.0,17.0,2,13,742.0833332999999,10,16.49454545,1,24.0,0,5,0,41.53846154,0.0,12032.307690000001,0,1026106,355,0,0,2015,8,2983
12.089,604.5454545,196.41,,2.0,Sep-92,2,1,6545.4545450000005,1,0,7.0,247647,4,0,2.0,7.0,2,2,705.3030302999999,10,6.25,1,18.0,4,3,0,70.0,0.0,6653.076923,0,1047647,79,0,0,2014,10,2679
14.11,548.1818182,410.75,,,Sep-00,13,3,10909.090909999999,1,0,,223495,5,0,0.0,,2,2,685.2272727000001,0,6.554545455,1,,19777,3,0,40.06153846,0.0,7887.0,0,1023495,390,0,1,2009,1,580
6.864,818.1818182,152.66,0.0,1.0,11-Apr,38,0,4545.4545450000005,0,0,6.0,243514,4,0,0.0,4.0,1,10,886.3636364,10,9.185454545,1,7.0,4,3,0,13.2,0.0,4706.0,0,1043514,403,0,1,2015,12,3105
14.685,613.6363636,1185.2,0.0,12.0,1-Jun,35,2,35000.0,0,1,13.0,218652,0,0,0.0,6.0,1,8,767.0454545,1,13.10181818,1,15.0,0,3,1,83.88461538,0.0,38758.46154,0,1018652,227,0,0,2014,10,2679
11.690999999999999,552.2727272999999,242.57,0.0,4.0,Jul-99,2,1,5890.9090909999995,0,2,5.0,214601,0,0,0.0,5.0,1,12,644.3181818,4,19.18,1,7.0,0,3,0,45.57692308,0.0,5581.846154,0,1014601,79,0,1,2014,3,2465
10.076,758.1818182,520.91,0.0,10.0,Dec-99,44,1,25000.0,0,1,5.0,214527,0,0,0.0,3.0,0,1,821.3636364,10,28.26545455,1,9.0,0,5,0,106.61538459999998,0.0,40736.76923,0,1014527,349,0,0,2016,6,3288
20.405,627.2727272999999,347.9,0.0,7.0,May-99,14,4,11286.363640000001,1,1,6.0,241636,0,0,0.0,6.0,2,1,731.8181818,7,24.35727273,1,6.0,0,3,0,77.30769231,0.0,16660.0,0,1041636,116,0,2,2015,9,3014
14.661,752.7272727000001,568.38,0.0,4.0,Dec-93,7,3,21113.63636,0,0,4.0,226773,0,0,0.0,8.0,1,0,815.4545455,3,15.68727273,1,17.0,0,5,0,43.84615385,0.0,19794.23077,0,1026773,371,0,0,2014,11,2710
5.93,556.3636364,486.25,0.0,15.0,Apr-96,14,0,14545.45455,0,0,11.0,236816,4,0,0.0,11.0,0,2,602.7272727000001,10,10.66,1,20.0,4,3,0,58.89230769,0.0,50590.61538,0,1036816,337,0,0,2015,5,2891
10.725,736.3636364,257.2,0.0,7.0,Dec-92,18,1,8000.0,0,3,8.0,225438,0,0,0.0,8.0,0,2,859.0909091,10,35.08363636,1,20.0,0,3,0,33.87692308,0.0,20104.615380000003,0,1025438,348,0,0,2016,2,3167
15.037,552.2727272999999,176.05,0.0,0.0,6-Oct,14,2,5645.4545450000005,1,0,4.0,207987,4,0,0.0,4.0,2,7,644.3181818,10,10.69090909,1,5.0,4,3,0,63.50769231,0.0,8101.153845999999,0,1007987,35,0,1,2015,11,3075
13.33,589.0909091,135.42,0.0,0.0,Aug-99,13,2,4363.636364,1,0,10.0,245318,4,1,0.0,7.0,1,6,736.3636364,10,20.62636364,1,13.0,4,3,0,12.64615385,0.0,3867.0,0,1045318,17,0,1,2015,6,2922
11.539000000000001,730.9090909,1137.43,0.0,9.0,Jul-82,8,3,35000.0,1,0,23.0,200156,0,0,0.0,10.0,2,6,852.7272727,10,18.08181818,1,44.0,0,3,0,56.21538462,0.0,56781.92307999999,0,1000156,167,0,1,2016,12,3471
5.852,736.3636364,722.76,0.0,13.0,Mar-89,19,0,24000.0,0,0,17.0,200741,5,0,0.0,3.0,2,10,859.0909091,0,6.76,1,30.0,6,3,0,26.92307692,0.0,21405.0,0,1000741,53,0,0,2016,1,3136
7.97,572.7272727000001,112.77,0.0,18.0,Sep-98,18,0,3927.2727270000005,0,0,8.0,224347,0,0,0.0,10.0,1,5,668.1818182,3,26.25818182,1,13.0,0,3,1,76.5,0.0,32331.692310000002,0,1024347,290,0,0,2017,7,3683
10.087,730.9090909,478.19,0.0,0.0,1-Jan,12,1,16363.636359999999,1,1,5.0,249078,0,0,0.0,5.0,2,6,791.8181818,10,6.036363636,1,8.0,0,3,1,46.0,0.0,8581.846154,0,1049078,28,0,2,2015,4,2861
8.9,601.3636364,304.84,0.0,5.0,1-Jan,14,0,8727.272727,1,0,8.0,232782,2,0,1.0,5.0,0,10,751.7045455,10,12.12545455,1,14.0,664,3,0,14.7,0.0,3197.538462,0,1032782,121,0,0,2013,11,2345
14.069,720.0,403.12,0.0,4.0,5-Nov,8,2,9818.181818000001,1,0,4.0,233927,0,0,1.0,3.0,1,6,900.0,0,6.45,1,8.0,0,3,0,72.69230769,0.0,7227.692308,0,1033927,134,0,1,2016,8,3349
7.101,725.0,500.58,0.0,9.0,Nov-97,32,0,13090.909090000001,0,0,4.0,227221,2,0,0.0,6.0,1,2,785.4166667000001,8,13.82,1,8.0,5,3,0,42.6,0.0,18389.53846,0,1027221,88,0,0,2015,10,3044
19.99,552.2727272999999,529.77,0.0,5.0,7-Oct,18,3,16363.636359999999,0,1,2.0,245851,0,0,1.0,4.0,2,10,644.3181818,10,17.28,1,9.0,0,5,0,81.57692308,0.0,13697.307690000001,0,1045851,290,0,0,2016,12,3471
15.61,774.5454545,702.8,0.0,17.0,3-Jun,4,3,23754.54545,1,2,4.0,234275,0,0,0.0,3.0,2,10,968.1818182,10,8.629090909,1,5.0,0,3,1,14.67692308,0.0,6436.615385,0,1034275,606,0,0,2015,9,3014
9.99,740.9090909,136.31,0.0,11.0,Dec-99,32,1,3840.9090909999995,0,0,20.0,238142,0,1,0.0,1.0,0,6,926.1363636,3,16.49,1,38.0,0,3,0,9.8,0.0,4416.4615380000005,0,1038142,237,0,0,2015,4,2861
24.99,540.0,396.56,0.0,14.0,9-Dec,14,5,8161.363636,1,0,2.0,219013,0,0,0.0,4.0,2,5,630.0,6,14.92363636,1,4.0,0,3,2,65.26153846,0.0,3394.153846,0,1019013,307,0,2,2014,10,2679
13.33,622.7272727000001,833.64,0.0,3.0,8-Feb,21,2,22386.36364,0,1,3.0,214983,0,0,0.0,7.0,1,13,674.6212121,4,17.67272727,1,9.0,0,3,0,52.8,0.0,14078.769230000002,0,1014983,301,0,0,2015,10,3044
10.296,741.8181818,626.01,0.0,8.0,Feb-88,8,1,22454.54545,1,1,4.0,228826,0,0,0.0,3.0,0,2,865.4545455,9,8.49,1,9.0,0,3,0,56.4,1719.9,7281.230769,2,1028826,167,5733,0,2017,3,3561
15.31,785.4545455,348.18,0.0,2.0,6-Mar,8,2,8181.818181999999,0,4,8.0,217501,0,0,0.0,4.0,0,8,981.8181818,7,6.905454545,1,9.0,0,3,0,50.07692308,0.0,7293.0,0,1017501,143,0,1,2016,3,3196
14.663,720.0,270.83,0.0,6.0,Nov-99,11,2,8000.0,1,0,9.0,236092,0,0,0.0,3.0,2,2,780.0,3,23.82,1,14.0,0,3,0,67.01538462,179.1,4492.615385,3,1036092,411,597,0,2015,10,3044
15.763,660.0,236.08,0.0,8.0,2-May,14,2,5625.0,1,0,3.0,239053,0,0,0.0,5.0,1,4,825.0,2,7.2490909089999995,1,5.0,0,3,0,44.0,114.8,4059.230769,3,1039053,196,1148,1,2015,11,3075
19.52,564.5454545,585.18,0.0,5.0,Sep-99,30,3,18731.818180000002,1,2,11.0,214686,0,0,0.0,6.0,2,6,658.6363636,9,24.35727273,1,15.0,38,3,0,37.90769231,1217.4,19293.46154,1,1014686,353,6087,0,2013,11,2345
7.371,660.0,157.13,0.0,1.0,Jan-90,12,0,5909.0909090000005,1,0,8.0,234585,8,0,0.0,7.0,0,1,770.0,10,17.59,1,10.0,9,3,1,96.80769231,511.5,10844.61538,3,1034585,27,1705,0,2015,2,2802
18.0,556.3636364,185.82,0.0,2.0,11-Aug,4,3,5000.0,1,2,2.0,237053,0,0,0.0,1.0,0,5,695.4545455,3,4.581818182,1,2.0,0,3,0,90.18461538,0.0,676.1538462,0,1037053,197,0,1,2017,8,3714
14.08,660.0,718.55,0.0,5.0,5-Oct,21,2,24818.181819999998,0,0,8.0,224424,0,0,1.0,12.0,1,7,715.0,10,29.44,1,15.0,0,3,0,65.63076923,0.0,22756.46154,0,1024424,253,0,1,2017,6,3653
11.99,758.1818182,664.2,0.0,22.0,2-Jul,18,1,21818.181819999998,1,3,15.0,211534,4,1,0.0,9.0,0,8,884.5454545,7,18.18181818,1,34.0,4,3,2,17.53846154,0.0,13137.38462,0,1011534,348,0,0,2014,5,2526
14.949000000000002,600.0,101.94,0.0,1.0,12-Jan,13,2,3272.727273,0,0,5.0,205501,0,0,0.0,4.0,0,3,750.0,7,10.86545455,1,10.0,0,3,7,15.96923077,0.0,2105.538462,3,1005501,124,278,1,2017,9,3745
16.24,613.6363636,194.02,0.0,6.0,8-Feb,30,2,5000.0,0,0,3.0,221684,4,1,0.0,5.0,0,2,715.9090909,1,28.97454545,1,7.0,4,3,0,53.6,77.3,11252.76923,2,1021684,74,773,1,2014,1,2406
12.639000000000001,560.4545455,329.72,0.0,10.0,Dec-95,8,1,11818.18182,0,3,8.0,208588,0,0,0.0,5.0,1,0,653.8636364,10,18.66,1,12.0,0,3,1,89.92307692,40.2,11417.53846,2,1008588,235,402,0,2016,10,3410
19.646,730.9090909,346.39,0.0,0.0,11-Nov,14,3,10472.72727,0,1,4.0,208620,5,0,0.0,4.0,2,4,913.6363636,6,6.586363636000001,1,7.0,6,3,0,33.7,672.8,6035.0,3,1008620,340,3364,1,2015,9,3014
6.228,758.1818182,185.05,0.0,7.0,1-Oct,7,0,6545.4545450000005,0,1,11.0,214556,0,0,0.0,6.0,0,0,947.7272727,10,18.08181818,1,23.0,0,3,0,67.73846154,277.2,16249.692309999999,3,1014556,9,1386,1,2015,5,2891
10.395,560.4545455,165.0,0.0,4.0,Feb-00,21,1,5909.0909090000005,1,1,4.0,206025,4,0,0.0,3.0,0,12,700.5681818,0,28.36363636,1,12.0,65,3,1,26.8,0.0,5191.0,3,1006025,109,130,0,2013,7,2222
21.109,774.5454545,969.34,0.0,4.0,10-Apr,12,4,23977.27273,1,2,2.0,217761,2,0,0.0,3.0,1,2,968.1818182,10,20.17636364,1,8.0,5,3,0,73.15384615,1313.0,16385.76923,1,1017761,97,6565,0,2015,9,3014
8.253,763.6363636,478.19,0.0,11.0,Mar-96,14,1,16363.636359999999,0,1,4.0,220370,5,0,0.0,1.0,1,11,890.9090909,10,17.16,1,5.0,6,3,0,53.95384615,0.0,600.9230769,0,1020370,175,0,0,2016,1,3136
9.441,685.0,81.25,0.0,4.0,10-Jul,19,1,2045.4545449999998,0,2,2.0,201587,0,0,0.0,3.0,0,11,856.25,5,9.31,1,3.0,0,3,0,30.92307692,0.0,870.0,0,1001587,52,984,1,2016,12,3471
15.61,645.4545455,723.34,0.0,6.0,Nov-97,17,3,35454.54545,1,0,6.0,233361,4,0,0.0,5.0,1,0,806.8181818,1,14.87272727,1,10.0,4,5,0,17.87692308,859.9,3753.230769,3,1033361,400,8599,1,2015,8,2983
12.628,720.0,824.17,0.0,5.0,Nov-00,14,1,25000.0,0,1,8.0,239030,0,0,0.0,7.0,2,8,840.0,7,16.59,1,19.0,0,3,0,81.5,69.0,33090.61538,1,1039030,63,345,1,2016,1,3136
24.178,670.0,828.23,0.0,5.0,Jun-92,13,4,27272.72727,1,0,10.0,224445,0,0,0.0,11.0,2,0,725.8333332999999,10,14.36,1,16.0,624,5,1,91.84615385,494.2,130581.2308,4,1024445,499,4942,0,2013,6,2192
7.24,681.8181818,216.91,0.0,21.0,5-Jan,13,0,7636.363636,0,1,12.0,221930,0,1,0.0,7.0,0,4,795.4545455,2,14.58181818,1,16.0,0,3,0,22.83076923,662.1,8601.230769,2,1021930,62,2207,1,2017,2,3533
15.61,720.0,349.65,,2.0,1-Jul,8,3,10000.0,1,1,6.0,212823,0,1,1.0,18.0,0,5,900.0,10,19.32727273,1,25.0,0,3,0,74.30769231,0.0,9401.0,0,1012823,275,0,1,2014,7,2587
13.11,622.7272727000001,472.46,0.0,2.0,4-Jul,38,1,14000.0,1,0,12.0,219559,0,1,0.0,13.0,2,7,674.6212121,6,13.74545455,1,15.0,51110,3,0,80.67692308,642.4,17130.615380000003,1,1019559,195,6424,1,2012,11,1980
16.24,685.0,423.31,0.0,8.0,2-Mar,10,2,14181.818180000002,1,0,6.0,214736,1,0,0.0,7.0,1,11,799.1666667000001,4,20.33636364,1,16.0,1,3,0,53.81538462,1108.8,13115.76923,2,1014736,505,5544,1,2013,12,2375
20.205,600.0,688.53,0.0,27.0,4-Dec,23,5,20209.09091,1,0,12.0,217865,0,1,0.0,16.0,2,3,650.0,10,27.31818182,1,25.0,0,5,0,84.34615385,404.8,39145.07692,1,1017865,660,4048,1,2016,1,3136
23.238000000000003,622.7272727000001,787.82,0.0,8.0,7-Mar,21,4,19600.0,0,0,10.0,248876,4,0,0.0,8.0,2,10,726.5151515,4,31.51,1,13.0,4,3,0,40.24615385,0.0,12206.76923,0,1048876,108,0,0,2017,7,3683
9.79,589.0909091,63.51,0.0,0.0,7-Dec,13,0,1636.363636,1,1,8.0,220709,0,1,0.0,6.0,2,1,687.2727272999999,10,19.96363636,1,10.0,10606,3,0,28.61538462,76.2,6265.846154,2,1020709,514,381,1,2012,10,1949
9.44,544.0909091,192.03,0.0,2.0,Jan-89,10,1,6000.0,0,1,9.0,210241,0,0,0.0,5.0,2,12,634.7727272999999,10,14.05454545,1,20.0,0,3,0,71.18461538,0.0,6548.769231,3,1010241,505,1477,0,2017,5,3622
8.679,604.5454545,625.72,0.0,10.0,Mar-90,22,0,23636.36364,1,0,9.0,207726,4,0,0.0,6.0,1,3,755.6818182,0,19.48181818,1,18.0,4,3,1,89.92307692,2612.1,25668.0,3,1007726,238,8707,0,2015,4,2861
20.064,670.0,99.76,0.0,8.0,4-Mar,13,3,2750.0,1,0,12.0,232045,0,0,0.0,6.0,2,8,781.6666667000001,6,35.19272727,1,21.0,0,3,1,42.8,0.0,8712.307692,0,1032045,36,0,2,2014,11,2710
12.62,645.4545455,315.83,0.0,10.0,Aug-00,23,2,12727.27273,0,3,11.0,238170,2,0,1.0,0.0,1,10,699.2424242000001,10,9.372727272999999,1,22.0,5,5,0,0.0,0.0,0.0,0,1038170,112,5088,0,2017,9,3745
15.543,665.0,314.98,0.0,14.0,Nov-99,8,2,14890.909090000001,0,1,6.0,220036,0,0,0.0,6.0,2,13,775.8333332999999,8,18.45454545,1,9.0,416,5,0,89.65384615,0.0,4306.153846,0,1020036,157,0,0,2013,6,2192
13.959000000000001,700.0,838.63,0.0,1.0,2-Mar,43,2,25000.0,0,1,10.0,231350,0,1,0.0,13.0,1,11,875.0,10,19.97272727,1,30.0,0,3,0,55.1,0.0,25344.30769,2,1031350,359,11535,0,2015,9,3014
5.852,720.0,240.92,0.0,1.0,6-May,13,0,6545.4545450000005,0,0,6.0,206685,0,0,0.0,2.0,2,12,840.0,1,4.090909091,1,6.0,0,3,1,13.61538462,411.4,3183.461538,3,1006685,51,2057,0,2016,6,3288
15.015,663.6363636,272.07,0.0,1.0,Oct-00,8,2,7272.727273,0,0,6.0,226664,0,0,0.0,5.0,0,0,829.5454545,10,16.25,1,9.0,0,3,0,81.5,407.8,7245.0,2,1026664,480,2039,0,2014,5,2526
7.551,640.9090909,185.95,,0.0,7-Jun,8,1,6972.727273,0,1,5.0,245183,0,0,0.0,4.0,0,0,801.1363636,0,7.76,1,5.0,0,3,0,80.30769231,550.4,8323.0,3,1045183,167,2752,1,2016,5,3257
13.33,790.9090909,270.83,0.0,18.0,7-Aug,0,2,7272.727273,0,3,6.0,207400,5,1,0.0,3.0,1,0,856.8181818,1,29.46,1,12.0,6,3,1,7.615384615,360.2,1521.923077,3,1007400,676,1801,1,2015,7,2952
11.357999999999999,618.1818182,360.95,0.0,12.0,Dec-93,28,2,13090.909090000001,0,4,12.0,226822,4,0,1.0,4.0,0,3,772.7272727000001,10,24.32727273,1,27.0,4,5,0,23.9,2303.1,9025.0,1,1026822,54,7677,1,2017,9,3745
12.089,725.4545455,392.81,0.0,4.0,Dec-88,33,1,14181.818180000002,1,0,12.0,244363,2,0,0.0,6.0,2,2,906.8181818,10,4.123636363999999,1,23.0,5,3,0,34.70769231,0.0,4741.692308,0,1044363,75,4225,0,2014,9,2649
6.632999999999999,663.6363636,608.72,0.0,10.0,4-Aug,9,0,16363.636359999999,0,0,6.0,249127,0,0,0.0,5.0,1,9,718.9393938999999,3,19.7,1,14.0,0,3,0,37.84615385,1578.6,16194.46154,2,1049127,189,7893,0,2014,1,2406
16.115,568.6363636,283.28,0.0,14.0,5-Feb,27,2,14181.818180000002,0,0,10.0,220582,4,0,0.0,8.0,0,8,616.0227272999999,1,27.93818182,1,14.0,4,5,0,96.23076923,1148.7,18848.0,2,1020582,46,3829,0,2015,8,2983
20.39,609.0909091,336.27,0.0,10.0,Nov-94,0,3,10636.363640000001,0,0,11.0,216220,0,0,0.0,3.0,2,5,659.8484847999999,10,31.87636364,1,14.0,0,3,6,48.57692308,186.0,3956.0,3,1016220,426,620,0,2018,6,4018
9.889,741.8181818,152.62,0.0,12.0,8-Sep,13,1,3927.2727270000005,0,2,4.0,236345,5,1,0.0,4.0,1,8,927.2727273,1,7.505454545,1,7.0,6,3,0,28.33846154,42.0,3995.0769229999996,3,1036345,25,210,1,2016,9,3380
19.327,665.0,126.68,,13.0,3-Mar,45,3,3845.4545450000005,0,0,5.0,215565,0,0,1.0,3.0,0,0,775.8333332999999,2,26.22,1,8.0,0,3,0,25.38461538,423.9,639.6923077,1,1015565,702,1413,1,2014,10,2679
13.185,627.2727272999999,172.48,0.0,20.0,2-Sep,13,2,5000.0,0,0,5.0,202374,5,0,0.0,8.0,2,0,784.0909091,5,38.50909091,1,12.0,6,3,0,85.93846154,0.0,53389.61538,3,1002374,25,153,1,2015,4,2861
9.76,597.2727272999999,507.1,0.0,28.0,1-Jul,14,1,24000.0,0,0,11.0,218001,0,0,0.0,10.0,0,0,746.5909091,2,23.66181818,1,31.0,0,5,0,26.8,2436.3,22331.07692,5,1018001,35,8121,0,2015,12,3105
10.384,720.0,640.1,0.0,2.0,Dec-77,18,1,23636.36364,0,1,14.0,203442,0,0,0.0,8.0,2,1,780.0,4,23.28,1,27.0,0,3,0,55.26923077,1575.8,31791.0,3,1003442,225,7879,1,2017,7,3683
10.74,747.2727272999999,123.13,,,6-Apr,13,1,4118.181818,1,1,,207499,1,0,0.0,,0,2,934.0909091,1,20.0,1,,25906,3,1,5.5,0.0,706.4615385,1,1007499,25,1019,1,2012,4,1766
15.939,622.7272727000001,364.61,0.0,13.0,Oct-98,44,2,14090.909090000001,0,0,3.0,221076,0,0,0.0,3.0,0,0,778.4090909,10,17.01,1,15.0,0,5,0,46.15384615,1504.2,5163.692308,0,1021076,425,5014,0,2014,5,2526
10.99,765.0,434.75,0.0,8.0,Jun-00,42,1,23636.36364,1,2,5.0,202015,0,0,0.0,2.0,0,4,956.25,10,23.88272727,1,10.0,0,5,0,35.53846154,1831.8,5978.076923,0,1002015,493,6106,0,2016,7,3318
